clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
151,11.367956168772608,828.4283194181681,3,4,38.10832024520521,105,186,2.9518378189183303,153.97084542055333,Jueves,No,Soleado,Industrial,Sí,Noche,Restaurante,Tecnología,Efectivo,Media,8301.6
170,9.556763418026282,391.83365560473817,0,9,5.697496251064446,342,290,14.484205330175179,138.9033388632497,Lunes,No,Nublado,Residencial,Sí,Mañana,Servicio,Otros,Tarjeta,Media,7579.81
162,9.831848493246532,563.7273497355158,1,3,44.59935612023764,686,224,13.773248481231375,72.64607533305676,Lunes,Sí,Soleado,Residencial,No,Noche,Servicio,Alimentos,Yape,Media,8116.24
190,10.893527230298762,693.4356520188765,2,3,9.536215319085091,279,359,13.425406784150097,129.83521108862644,Viernes,No,Lluvioso,Residencial,No,Mañana,Tienda,Alimentos,Tarjeta,Alta,8311.65
48,6.192572714737528,717.49809761602,1,2,11.323567588103863,102,380,3.422966584687825,106.28964870726504,Sábado,No,Soleado,Comercial,No,Tarde,Restaurante,Alimentos,Plin,Baja,6632.85
55,10.456567230933624,958.1810558847686,0,3,38.05215802749729,150,360,5.61294573953702,97.69314471592286,Domingo,No,Soleado,Comercial,Sí,Noche,Restaurante,Ropa,Tarjeta,Alta,6994.94
32,5.561924823651936,554.7729555747786,2,1,43.92358517437161,516,285,12.257355791269383,198.14680334286035,Domingo,Sí,Nublado,Industrial,No,Mañana,Tienda,Ropa,Tarjeta,Media,6259.43
179,6.762735617959103,429.7335734257062,2,4,29.13573325548002,895,494,12.309312917839245,105.83558766778933,Domingo,No,Nublado,Comercial,Sí,Tarde,Restaurante,Alimentos,Yape,Baja,10708.9
90,6.684883634158742,956.0184451671225,3,8,18.007237982560063,853,453,10.872455812899853,16.077379026696736,Miércoles,No,Nublado,Comercial,No,Tarde,Restaurante,Otros,Efectivo,Baja,7857.29
105,11.828203747113125,660.0047232742451,4,5,20.8091995363929,918,229,7.272712341472524,129.02889512555987,Lunes,Sí,Nublado,Residencial,No,Mañana,Servicio,Ropa,Plin,Alta,5954.72
47,10.852297789983414,333.24283846272783,3,2,20.43001983182252,316,401,5.36224978942812,148.3220605552512,Sábado,No,Lluvioso,Residencial,No,Tarde,Servicio,Tecnología,Efectivo,Media,7925.27
85,9.609358892722078,170.1410331333926,2,3,19.700514671428053,844,415,14.48141110654418,178.18493517018135,Domingo,No,Lluvioso,Industrial,No,Mañana,Tienda,Otros,Efectivo,Media,7039.92
189,9.81645409292312,850.4267763919222,2,1,15.93093523197424,51,97,2.9496717784368442,130.21009807733714,Domingo,No,Soleado,Residencial,No,Noche,Servicio,Alimentos,Efectivo,Media,7460.05
64,8.496582355220568,394.072522654444,4,2,32.39901925831549,71,475,1.6125568534673855,13.69685226771668,Martes,Sí,Lluvioso,Residencial,No,Tarde,Restaurante,Ropa,Plin,Baja,6594.13
81,11.576725336868153,677.4462352962096,1,1,45.51823933542803,627,109,1.127827279858056,32.75142380412649,Domingo,No,Soleado,Comercial,Sí,Noche,Restaurante,Ropa,Plin,Media,3165.83
153,7.970070023058892,497.27559839760323,4,2,18.818708588750354,261,262,11.850376734871638,40.635609340022604,Martes,Sí,Nublado,Industrial,No,Mañana,Tienda,Tecnología,Yape,Alta,9062.19
47,7.044141678959156,238.98329080528643,3,3,13.401243385763543,285,215,1.7938720435343527,50.1396570751003,Miércoles,No,Soleado,Comercial,No,Noche,Restaurante,Alimentos,Yape,Baja,4327.92
47,5.304282695452728,621.6022781894418,1,1,42.73599498671412,929,134,8.541010462606769,161.9576104594506,Martes,Sí,Soleado,Industrial,Sí,Tarde,Tienda,Alimentos,Yape,Alta,2869.26
127,10.289645218088463,107.6489155031482,3,9,38.380249890036644,578,498,6.142094174942233,68.8544095017426,Domingo,No,Lluvioso,Industrial,No,Tarde,Restaurante,Ropa,Plin,Baja,10115.98
63,9.875551456604732,442.6753368776326,4,5,46.88766642019597,437,354,3.0567104610108973,69.34884132646351,Jueves,No,Soleado,Residencial,No,Tarde,Tienda,Alimentos,Plin,Alta,7230.3
103,7.074840308193079,569.2841926804874,1,8,12.448388102220934,63,471,11.368336816420843,153.56161378576837,Viernes,No,Lluvioso,Comercial,Sí,Tarde,Restaurante,Tecnología,Tarjeta,Media,7929.06
49,4.201547311673835,464.2446254126501,4,5,11.491309135246619,568,448,1.7700956346150838,88.36294915905765,Domingo,No,Soleado,Comercial,No,Mañana,Restaurante,Otros,Efectivo,Baja,6830.12
94,10.711978621744086,761.2385664884413,0,8,29.364322743724852,896,171,5.457513740196333,22.28151107122257,Lunes,No,Lluvioso,Residencial,No,Noche,Restaurante,Alimentos,Yape,Alta,6298.97
147,4.091343867632589,836.5287068180469,2,7,32.64951446757929,271,428,8.870677155881275,121.17402469452065,Sábado,No,Nublado,Industrial,No,Mañana,Restaurante,Tecnología,Tarjeta,Baja,10877.58
111,9.629598237032408,782.6809203315191,1,4,26.60780488368153,961,419,6.633820126987531,34.71286043588351,Viernes,No,Lluvioso,Industrial,No,Tarde,Restaurante,Ropa,Plin,Baja,7658.79
148,11.762056877808456,86.872300421212,2,7,31.953498634574398,665,301,4.628074781228802,118.61621319414404,Miércoles,No,Nublado,Industrial,No,Noche,Tienda,Otros,Tarjeta,Media,6116.69
140,7.501290625185628,234.4223319236736,0,6,13.117089599378211,452,372,13.964014065884655,158.13124044816107,Viernes,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Tarjeta,Baja,8510.14
46,5.879787239967622,559.7771338005856,1,3,26.582618937383753,562,153,14.033585438981298,186.6030310921819,Lunes,No,Nublado,Residencial,No,Noche,Servicio,Otros,Plin,Alta,4947.61
140,9.638968080347054,938.0809384216112,2,9,34.614165242285054,336,252,6.825323554529169,22.73999532035534,Domingo,No,Nublado,Industrial,No,Noche,Tienda,Otros,Efectivo,Baja,8121.3
135,10.537025136124681,843.208936299511,2,9,24.471790216191668,433,203,6.512421834659879,67.75365091487322,Sábado,No,Lluvioso,Comercial,No,Tarde,Restaurante,Ropa,Plin,Alta,7356.93
22,8.37144252862278,850.4077829342116,1,5,35.5751301117469,296,220,5.303390664813813,133.9681567715137,Lunes,No,Nublado,Industrial,No,Mañana,Tienda,Ropa,Yape,Media,6556.87
122,11.73628220204917,338.0477840716911,2,8,25.303607624922783,949,169,12.980586700773047,69.93607054050995,Miércoles,No,Soleado,Industrial,No,Tarde,Restaurante,Tecnología,Tarjeta,Baja,3815.83
174,4.413349773263689,457.9755022247674,2,7,20.011981137902474,140,326,8.950814003928661,95.69486612667734,Lunes,No,Soleado,Industrial,No,Noche,Restaurante,Tecnología,Yape,Alta,9831.54
156,8.038364786436226,497.17064995014056,1,9,18.662227118919155,875,148,2.2533109806343727,13.817263883416247,Martes,Sí,Nublado,Residencial,No,Mañana,Servicio,Tecnología,Tarjeta,Baja,7805.53
81,9.7476315785804,199.50300418241488,2,7,23.49059265448646,361,304,12.946489843657146,141.76462117074962,Sábado,No,Nublado,Industrial,No,Mañana,Tienda,Otros,Tarjeta,Baja,5434.11
184,10.901123769193433,79.5147237322335,2,4,6.039033020699037,486,105,8.48840777939801,177.82322498728243,Sábado,No,Nublado,Residencial,No,Mañana,Tienda,Ropa,Yape,Media,4400.89
70,5.43404489526232,949.557754487491,3,4,35.08363123007511,775,138,6.818285257482718,195.6033330844614,Viernes,No,Lluvioso,Comercial,No,Mañana,Restaurante,Otros,Tarjeta,Baja,6469.33
191,10.400027854109451,278.6769563803314,3,8,43.02975384411178,92,148,5.730109211009811,167.80133630159497,Jueves,No,Soleado,Industrial,No,Noche,Tienda,Alimentos,Plin,Baja,8467.28
171,8.421656605748362,277.95145853744975,0,6,20.958219249940335,123,490,2.391972264381228,16.03748986053686,Jueves,No,Nublado,Industrial,Sí,Noche,Tienda,Ropa,Plin,Media,11573.81
78,7.172429455919706,129.21010108032158,3,9,7.071491126377335,803,398,14.393830189612173,133.8522539535938,Jueves,No,Nublado,Comercial,No,Tarde,Tienda,Tecnología,Tarjeta,Baja,6528.61
137,5.0537202286327485,932.0823643465897,3,7,49.404901882350096,610,287,11.377409244612224,104.17525679963526,Miércoles,Sí,Lluvioso,Industrial,No,Noche,Restaurante,Otros,Tarjeta,Media,8639.67
179,10.922366071271298,600.7502591927833,0,7,16.866421495298013,929,49,2.8448858833857296,188.2001437106439,Jueves,Sí,Soleado,Industrial,No,Tarde,Tienda,Ropa,Plin,Baja,5686.84
115,5.258185665437723,683.6850142690862,2,4,10.697950476084785,925,148,8.15776346788768,181.4063842918572,Sábado,Sí,Nublado,Residencial,No,Noche,Restaurante,Tecnología,Efectivo,Alta,7082.79
199,6.478302873672794,915.9980428998999,2,3,21.638862858786258,365,380,8.778052769008017,197.72877313261938,Domingo,No,Soleado,Residencial,No,Tarde,Restaurante,Tecnología,Tarjeta,Alta,9547.21
132,6.320364255699495,378.33916045575,3,8,38.23506682851005,783,166,3.350442598430581,173.7675026097197,Sábado,No,Lluvioso,Comercial,No,Mañana,Tienda,Alimentos,Plin,Alta,7111.88
81,10.971312273526834,640.4319455811799,0,7,18.226246860075456,911,306,6.9811014040722545,113.90950543285862,Viernes,No,Soleado,Residencial,No,Mañana,Servicio,Ropa,Efectivo,Media,5925.39
71,9.381623953671184,86.85948199244308,2,4,30.861644176376952,193,284,10.040445616356111,145.83109792792007,Lunes,No,Nublado,Residencial,Sí,Noche,Restaurante,Tecnología,Efectivo,Media,5790.38
31,10.373451177530978,227.43390181957287,4,4,23.7001997496714,378,293,4.976148005406641,193.2886749096426,Martes,No,Nublado,Comercial,No,Mañana,Tienda,Otros,Yape,Media,5135.28
58,6.003743190339992,839.6835148354454,1,1,10.299379652447833,258,196,5.642525368459276,119.84217827565257,Domingo,No,Soleado,Comercial,No,Tarde,Servicio,Ropa,Efectivo,Media,4898.48
149,8.99899279685599,778.429938521419,1,7,19.862915562144963,148,194,2.708398678910113,169.59604553233004,Jueves,No,Lluvioso,Industrial,No,Tarde,Restaurante,Alimentos,Tarjeta,Media,8223.19
150,8.573967865149989,383.11055688428957,1,1,37.619172757133,749,58,6.785369020560585,189.01987646319137,Jueves,No,Lluvioso,Industrial,Sí,Mañana,Servicio,Tecnología,Efectivo,Media,5682.6
132,10.66264301430617,407.97009638550185,3,4,32.540175379915055,163,496,9.174001985916126,118.40216133727085,Domingo,No,Lluvioso,Industrial,No,Mañana,Tienda,Tecnología,Yape,Baja,10930.94
120,11.248696483850084,556.8767118759005,1,3,10.390027094760246,224,64,2.6313575697904374,40.23930675523361,Jueves,No,Lluvioso,Industrial,Sí,Mañana,Servicio,Ropa,Plin,Alta,5356.95
132,4.0972541718190945,50.22895445087782,1,3,12.349508437143886,320,266,9.606981023690498,39.55704469664073,Martes,No,Nublado,Residencial,No,Noche,Servicio,Ropa,Yape,Media,5408.79
100,9.39215935247034,279.1821192361265,4,1,33.83300116883505,112,323,6.569105006539373,31.91026309191237,Viernes,No,Soleado,Residencial,No,Tarde,Restaurante,Ropa,Plin,Baja,5634.9
132,4.414686392957832,247.82021817780372,2,4,41.6036936444391,845,119,10.494551561471313,100.50140425223864,Domingo,No,Nublado,Comercial,No,Noche,Restaurante,Alimentos,Tarjeta,Baja,6333.34
21,8.390869320618847,287.9587994122753,4,1,20.726352318117616,453,232,5.407717657235564,101.2268998718233,Domingo,No,Soleado,Comercial,No,Noche,Tienda,Otros,Plin,Media,2701.93
149,6.301061832349426,815.6105504067692,3,8,31.788983832955257,274,257,8.958989336082457,127.30052579052871,Jueves,Sí,Soleado,Residencial,No,Tarde,Restaurante,Alimentos,Efectivo,Alta,8639.16
73,6.45421279617713,315.690163719121,1,1,12.678961493844739,210,448,9.579239875637219,101.74583468294185,Lunes,No,Lluvioso,Industrial,Sí,Tarde,Servicio,Tecnología,Plin,Media,5260.01
106,6.823668027618853,231.94525594764076,2,6,19.011935160739576,85,97,10.667103588046025,194.88045294196473,Miércoles,No,Lluvioso,Industrial,No,Tarde,Servicio,Ropa,Efectivo,Alta,4971.86
148,8.970339592396881,529.05028775338,1,7,5.912159255287367,430,160,11.59714576952219,65.34905591380107,Martes,No,Soleado,Industrial,No,Noche,Tienda,Otros,Yape,Alta,5477.35
166,6.672399725350154,872.3627845540954,1,2,39.572417650978515,702,394,2.9089239385987113,176.02515885348427,Viernes,Sí,Soleado,Industrial,Sí,Tarde,Restaurante,Alimentos,Yape,Media,9723.93
145,9.861592404722243,279.2822186456249,3,4,23.045441889783504,367,140,14.513398390803884,29.06278124726699,Sábado,No,Soleado,Comercial,No,Mañana,Restaurante,Ropa,Plin,Alta,5572.71
149,7.2362190845909575,124.60943065315875,1,3,41.72565081442792,757,41,12.811035819152666,124.36435882697882,Lunes,No,Nublado,Residencial,Sí,Tarde,Tienda,Ropa,Yape,Alta,5248.41
72,4.546825602479669,388.58449905718146,0,9,36.87678482102268,712,317,8.872462956380641,133.18179129831137,Martes,Sí,Soleado,Comercial,No,Noche,Restaurante,Alimentos,Yape,Alta,5960.25
191,10.270078739872858,760.2692333367289,2,7,42.29349195778146,505,204,13.465024190897012,156.72372404952569,Sábado,No,Nublado,Residencial,No,Mañana,Servicio,Otros,Yape,Media,9968.07
179,6.286066596741648,573.1560174600548,2,2,17.854640131229726,318,348,6.35406155173049,105.57422045958813,Martes,No,Soleado,Industrial,No,Mañana,Tienda,Ropa,Efectivo,Alta,8120.31
179,7.462135036794101,825.9537010956301,0,6,13.329892869253037,393,183,1.4800117224858687,47.47299453480748,Miércoles,No,Lluvioso,Comercial,No,Noche,Restaurante,Tecnología,Plin,Alta,9090.03
87,9.483551065775213,961.6125402287722,3,9,48.73575571932518,89,72,11.178439332151203,80.1095463870536,Miércoles,No,Soleado,Residencial,No,Noche,Servicio,Tecnología,Efectivo,Baja,4781.43
142,6.659649257189696,803.0293529140362,1,3,37.27975041683913,799,392,14.206818090975041,61.71068813416956,Sábado,No,Soleado,Residencial,No,Tarde,Tienda,Ropa,Plin,Media,9568.38
164,4.452685249173725,623.6129249015657,1,6,42.53190205670017,463,234,3.2659652900542326,89.63004797068842,Sábado,No,Nublado,Residencial,No,Mañana,Servicio,Alimentos,Efectivo,Alta,7881.42
57,6.991368376102509,518.6745086497615,2,3,5.591001816947018,429,201,10.014235258228696,110.69397846541304,Viernes,No,Soleado,Residencial,No,Tarde,Servicio,Otros,Tarjeta,Media,3950.46
43,11.555588661554427,88.06563203085334,3,3,20.950772913314896,271,323,12.387957849132436,128.76335536167738,Jueves,No,Nublado,Industrial,No,Mañana,Restaurante,Ropa,Tarjeta,Media,5490.89
88,9.133875178388465,985.1058798733392,3,4,38.42675107597992,330,314,13.670938722933162,170.57316953418484,Domingo,No,Nublado,Industrial,No,Noche,Servicio,Tecnología,Tarjeta,Baja,7948.3
135,9.371833189337655,414.3070664462904,3,9,8.50922748454925,274,340,4.871388627612604,182.90196100146755,Sábado,No,Lluvioso,Residencial,Sí,Mañana,Restaurante,Otros,Efectivo,Baja,8546.04
117,9.05825722910112,194.61680322102347,1,8,30.530296830602104,506,81,2.8022733313862416,97.8904441312599,Miércoles,No,Lluvioso,Residencial,Sí,Mañana,Servicio,Otros,Plin,Alta,5758.11
158,5.591937111675494,683.3734126266339,3,1,24.308274535475146,203,144,4.469901594263087,26.847573097688247,Viernes,No,Lluvioso,Residencial,No,Mañana,Restaurante,Ropa,Efectivo,Alta,6413.54
163,7.346670912818241,320.07387464068637,0,1,5.792742821349829,329,48,9.088102974267898,161.4423860243269,Martes,No,Lluvioso,Industrial,No,Tarde,Restaurante,Alimentos,Plin,Alta,5635.2
116,10.007518386906547,606.4893573844953,4,7,15.618900970375313,402,64,13.862195590937443,100.65996777667411,Domingo,No,Nublado,Comercial,No,Mañana,Tienda,Alimentos,Tarjeta,Media,5457.1
143,4.810983180425273,607.4295124523617,3,3,17.81563950800214,88,77,9.155501356779087,113.82485426053961,Jueves,No,Soleado,Residencial,No,Tarde,Restaurante,Alimentos,Efectivo,Baja,4381.53
89,6.222822208717698,473.4433298577257,4,7,10.03369758558451,778,262,13.87469821170395,123.20088659485829,Lunes,No,Nublado,Comercial,No,Mañana,Servicio,Otros,Plin,Baja,6340.11
112,6.210552867726829,844.3126847677905,1,9,33.41916093841972,805,248,11.780518331677067,136.89487416097813,Martes,No,Lluvioso,Industrial,No,Tarde,Tienda,Alimentos,Plin,Alta,6119.33
22,7.456151420756048,301.7187084776709,3,3,15.907904431335005,670,139,9.37745249834933,179.11916340617648,Domingo,No,Soleado,Industrial,Sí,Tarde,Tienda,Tecnología,Yape,Baja,2190.39
167,11.84294992753748,476.20096203684744,2,3,17.492877482872476,622,283,1.3051791296866144,190.9077770899363,Viernes,No,Nublado,Industrial,No,Mañana,Servicio,Ropa,Plin,Media,8879.42
183,4.5400203734705755,560.8075221614229,1,2,45.420736919006636,538,217,5.663060750265977,188.6321706210745,Lunes,No,Soleado,Industrial,Sí,Noche,Servicio,Tecnología,Tarjeta,Alta,9463.77
166,8.149607955044761,680.4434847289347,0,1,26.020539171191274,994,60,1.8044338011486876,163.79809393377653,Domingo,No,Nublado,Industrial,No,Noche,Tienda,Alimentos,Efectivo,Baja,6365.89
109,5.434917456097684,794.7732579803101,0,9,22.645766613617255,986,288,5.511392903836397,178.95602818092254,Martes,No,Soleado,Comercial,No,Mañana,Tienda,Ropa,Yape,Alta,7961.94
166,11.765412363277953,425.06691873434323,4,6,37.57419672416228,247,192,1.8726689742181712,19.434406100188014,Miércoles,No,Soleado,Comercial,No,Mañana,Restaurante,Ropa,Tarjeta,Media,7019.43
167,4.906428037819714,663.7445968917663,4,6,45.932620859731045,325,373,3.349422060300874,171.33140662638493,Viernes,No,Lluvioso,Comercial,Sí,Noche,Tienda,Alimentos,Efectivo,Media,10741.93
115,7.22880801889273,193.08040541509317,2,8,6.1266351306849725,221,337,6.7496028273937245,23.73039500226466,Lunes,No,Lluvioso,Comercial,No,Tarde,Servicio,Ropa,Efectivo,Alta,6076.55
71,9.903079878676849,936.0156955153547,2,5,25.17074809499284,833,100,8.20838643606173,151.77684244139826,Sábado,No,Soleado,Residencial,No,Noche,Tienda,Alimentos,Yape,Alta,3702.17
180,9.636435424219563,413.90586609995336,0,9,32.48516102350763,557,336,4.039983636099968,42.179088102796314,Miércoles,No,Soleado,Industrial,No,Noche,Servicio,Ropa,Tarjeta,Baja,10742.13
187,7.381829095151458,743.0453508776166,3,5,19.33533941566953,454,85,11.256083309611846,78.42098470426942,Sábado,No,Lluvioso,Comercial,No,Noche,Servicio,Alimentos,Efectivo,Media,7503.08
147,6.772193343621746,69.32402778806876,0,2,39.75834749554588,320,128,9.265104706138278,44.994899039309615,Sábado,Sí,Nublado,Comercial,No,Tarde,Restaurante,Tecnología,Yape,Media,4318.92
58,7.180899028422965,244.92778575956666,0,6,48.71646816216232,984,50,10.684647430685889,94.25771096108271,Lunes,No,Soleado,Residencial,No,Noche,Restaurante,Ropa,Efectivo,Alta,2212.36
101,6.114210105269114,512.7284171073991,2,9,47.454231481262745,603,414,11.258719535307785,88.23201432515782,Jueves,No,Nublado,Residencial,Sí,Mañana,Restaurante,Otros,Efectivo,Baja,7736.52
123,5.6426635096543984,884.3398443457293,4,3,16.969214272097382,750,137,11.17688474013433,19.13194035482133,Domingo,No,Lluvioso,Industrial,No,Mañana,Servicio,Tecnología,Tarjeta,Alta,4462.75
148,7.86431758047112,550.8923924531432,2,4,15.18522252968687,821,82,14.10727461675594,167.79460956952246,Domingo,No,Soleado,Industrial,Sí,Tarde,Servicio,Otros,Tarjeta,Alta,5646.68
30,6.148270048540859,933.3769581791851,2,8,48.087073895954944,713,35,4.321084674805338,172.29543420094078,Jueves,No,Nublado,Residencial,No,Mañana,Servicio,Tecnología,Efectivo,Alta,4048.09
197,6.299693319178001,509.60705175365655,2,6,25.638281934415964,180,260,4.782178949237754,159.62637636094917,Viernes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Plin,Media,10883.86
170,9.254048507796456,515.9266418991524,0,7,14.373397538811128,675,111,2.3188149520301096,171.0452546139411,Lunes,No,Soleado,Residencial,No,Noche,Tienda,Tecnología,Efectivo,Alta,7678.94
178,11.748298653599138,163.7594490755053,3,7,36.814863363368815,434,475,9.296209004035443,152.6670167091456,Domingo,No,Nublado,Industrial,No,Noche,Tienda,Otros,Plin,Alta,11306.25
61,8.829097604475,812.5234319446088,0,4,17.798914575670622,783,246,6.532597106930115,188.12204462089733,Jueves,Sí,Soleado,Residencial,No,Mañana,Restaurante,Tecnología,Tarjeta,Baja,5926.41
118,4.61583573651973,284.61714184370936,1,6,17.026113878197357,446,364,7.94678432934868,119.51452753796298,Martes,No,Nublado,Comercial,Sí,Mañana,Restaurante,Ropa,Efectivo,Alta,7398.47
26,4.604668910832536,904.6318649036994,2,9,44.566206938500315,615,76,3.3775004079979576,120.70208385137538,Martes,No,Nublado,Industrial,No,Noche,Servicio,Ropa,Efectivo,Baja,4175.42
